climb_id,technical_grade,eastings,northings
137600,5c,122485.46123369911,946387.9618365162
137603,5c,122485.46123369911,946387.9618365162
138964,6a,122485.46123369911,946387.9618365162
138972,6a,122485.46123369911,946387.9618365162
138973,5c,122485.46123369911,946387.9618365162
139156,5b,122485.46123369911,946387.9618365162
139166,6a,122485.46123369911,946387.9618365162
425899,6a,117228.13379564136,909667.3485048625
425906,5c,117228.13379564136,909667.3485048625
192521,6b,200269.32945631418,932635.5810494284
185478,6a,201817.20207119483,935345.9688159587
136118,5c,197695.82108369176,917931.6702792528
152142,5c,197695.82108369176,917931.6702792528
163606,5c,197695.82108369176,917931.6702792528
163999,5c,197695.82108369176,917931.6702792528
199081,5c,197695.82108369176,917931.6702792528
202161,5c,197695.82108369176,917931.6702792528
203567,6b,197695.82108369176,917931.6702792528
226250,5c,197695.82108369176,917931.6702792528
227784,6a,197695.82108369176,917931.6702792528
34417,5c,197695.82108369176,917931.6702792528
54783,5c,197695.82108369176,917931.6702792528
54823,5c,197695.82108369176,917931.6702792528
94221,5c,197695.82108369176,917931.6702792528
191275,5c,196521.7785491038,915760.8631164902
34406,5c,196521.7785491038,915760.8631164902
359812,6a,196521.7785491038,915760.8631164902
54801,5c,196521.7785491038,915760.8631164902
101808,5c,196512.3482070154,914422.8617712441
109954,6c,196512.3482070154,914422.8617712441
154206,5c,196512.3482070154,914422.8617712441
34388,5c,196512.3482070154,914422.8617712441
34399,5c,196512.3482070154,914422.8617712441
49438,5c,196512.3482070154,914422.8617712441
70533,6b,196512.3482070154,914422.8617712441
72716,6b,196512.3482070154,914422.8617712441
63597,5c,196831.90404359694,913737.2765894831
138453,5c,196927.08549289932,913286.2567131972
138457,6a,196927.08549289932,913286.2567131972
227663,5c,196927.08549289932,913286.2567131972
314598,6a,205846.20499710788,925219.8200429655
314599,5c,205846.20499710788,925219.8200429655
231324,5c,205652.21718875086,923667.9875221385
231326,6a,205652.21718875086,923667.9875221385
231334,5c,205652.21718875086,923667.9875221385
231344,5c,205652.21718875086,923667.9875221385
383380,5c,205652.21718875086,923667.9875221385
358543,5b,214686.59420522783,946540.8256290741
382983,5c,116321.76819122129,893531.5870975385
382986,6a,116321.76819122129,893531.5870975385
94480,5c,183792.31032711614,892335.6323042137
128220,5c,207642.96512368164,914872.2643913896
157210,5c,207642.96512368164,914872.2643913896
157212,5c,207642.96512368164,914872.2643913896
157217,5c,207642.96512368164,914872.2643913896
103747,5c,217954.12340915506,960103.7351385218
103748,5c,217954.12340915506,960103.7351385218
116916,5c,217954.12340915506,960103.7351385218
117127,5c,217954.12340915506,960103.7351385218
152148,5c,217954.12340915506,960103.7351385218
332636,5c,217954.12340915506,960103.7351385218
332640,6a,217954.12340915506,960103.7351385218
332642,5c,217954.12340915506,960103.7351385218
332643,5c,217954.12340915506,960103.7351385218
332644,6a,217954.12340915506,960103.7351385218
490096,5c,217954.12340915506,960103.7351385218
93007,5c,217954.12340915506,960103.7351385218
210368,5c,218646.60458937983,961186.6597506816
181986,5c,257808.35319263756,948756.126407994
204862,5c,257808.35319263756,948756.126407994
204864,6a,257808.35319263756,948756.126407994
149484,5c,238230.8900656322,950740.3926767646
149485,5c,238230.8900656322,950740.3926767646
149486,5c,238230.8900656322,950740.3926767646
149544,6a,265898.7420233758,964629.4285665175
291092,5c,226820.98221365758,953345.8692092854
392896,6a,226235.10521265562,949358.0050624278
147262,5c,225886.3162213454,952049.3328635853
147504,5c,225790.31531640148,953837.5221613548
147505,5c,225790.31531640148,953837.5221613548
326118,5c,225790.31531640148,953837.5221613548
145019,5a,237807.38028862368,971492.6252423073
291114,6a,223879.93496515686,950354.9541176343
317598,5b,272637.08820117067,964069.4559386987
264048,5b,222957.3918561232,951957.4672376316
264049,5c,222957.3918561232,951957.4672376316
264050,5c,222957.3918561232,951957.4672376316
194749,6a,223406.67534412665,956731.7044209905
194750,5c,223406.67534412665,956731.7044209905
253033,5c,213796.4165109001,908780.7972636987
135909,6a,210747.55453240813,910597.2211779213
135918,6a,210747.55453240813,910597.2211779213
135919,5c,210747.55453240813,910597.2211779213
144376,5c,210747.55453240813,910597.2211779213
144384,5c,210747.55453240813,910597.2211779213
144386,6a,210747.55453240813,910597.2211779213
411849,5c,210747.55453240813,910597.2211779213
193391,5c,212884.92369677773,908265.9885922128
193356,5b,213197.68253281037,899776.8525198363
193359,6a,213197.68253281037,899776.8525198363
193377,5c,210287.42161391012,900917.6128493465
193348,5c,211229.73079804113,899534.8482425053
195363,5c,211666.3136790855,898733.6884226014
221690,6b,211666.3136790855,898733.6884226014
253223,5c,211666.3136790855,898733.6884226014
261626,6a,211666.3136790855,898733.6884226014
446626,5c,211666.3136790855,898733.6884226014
452096,5c,211666.3136790855,898733.6884226014
453647,6a,211666.3136790855,898733.6884226014
54833,6a,211666.3136790855,898733.6884226014
193289,5c,214732.84558947865,895802.793695002
193299,6a,209665.92826861833,897824.8750320397
195822,5c,209665.92826861833,897824.8750320397
204509,5c,221571.22955847715,957483.9436585552
466727,5c,229516.3864202664,973519.148483779
219655,6a,337315.10330811446,949242.5534253865
219658,5b,337315.10330811446,949242.5534253865
195925,5c,334274.0039071339,942053.6449884985
195952,5c,334274.0039071339,942053.6449884985
195953,5c,334274.0039071339,942053.6449884985
195955,5c,334274.0039071339,942053.6449884985
462350,5c,332729.9385027086,940743.3871334993
462352,5c,332729.9385027086,940743.3871334993
462361,5c,332729.9385027086,940743.3871334993
462362,5c,332729.9385027086,940743.3871334993
462364,5c,332729.9385027086,940743.3871334993
170478,5c,328841.16335852095,936134.4058350779
170481,5c,328841.16335852095,936134.4058350779
170507,5c,328841.16335852095,936134.4058350779
422348,5c,328841.16335852095,936134.4058350779
498357,5b,328841.16335852095,936134.4058350779
171406,5c,317353.82495624316,999289.0063038755
171407,5c,317353.82495624316,999289.0063038755
171417,5c,317353.82495624316,999289.0063038755
2,5c,317504.91068113915,1000956.5684777442
261999,6a,318416.5983613717,1003164.8710313081
495663,5b,73219.00052763056,876797.1922541958
496548,6a,77450.42237337312,814733.4935284314
496550,6a,77450.42237337312,814733.4935284314
434221,6a,62096.03109755099,798852.5041701576
434223,6a,62096.03109755099,798852.5041701576
497541,6a,62096.03109755099,798852.5041701576
497548,5c,62096.03109755099,798852.5041701576
196195,6a,62026.25798688561,798746.3548565769
196203,6a,62026.25798688561,798746.3548565769
196204,5c,62026.25798688561,798746.3548565769
196205,6a,62026.25798688561,798746.3548565769
196206,5c,62026.25798688561,798746.3548565769
491014,5b,97939.6777948272,872521.7600921507
491019,5c,97939.6777948272,872521.7600921507
497629,5b,60370.29328640172,789710.3281791313
497635,6a,60370.29328640172,789710.3281791313
497636,5c,60370.29328640172,789710.3281791313
193680,5c,64588.157799208944,790374.0490550137
193682,5c,64588.157799208944,790374.0490550137
193683,5c,64588.157799208944,790374.0490550137
193696,5c,64588.157799208944,790374.0490550137
193711,6a,64588.157799208944,790374.0490550137
193723,5c,64588.157799208944,790374.0490550137
264729,5c,64588.157799208944,790374.0490550137
126855,5c,112949.75939701736,847518.1476077393
137043,5c,112949.75939701736,847518.1476077393
145062,5c,112949.75939701736,847518.1476077393
157344,5c,112949.75939701736,847518.1476077393
192984,6a,112949.75939701736,847518.1476077393
192985,5c,112949.75939701736,847518.1476077393
192986,6a,112949.75939701736,847518.1476077393
193001,6a,112949.75939701736,847518.1476077393
233746,5c,112949.75939701736,847518.1476077393
233762,6a,112949.75939701736,847518.1476077393
233772,5c,112949.75939701736,847518.1476077393
233781,6a,112949.75939701736,847518.1476077393
260298,6a,112949.75939701736,847518.1476077393
260304,5c,112949.75939701736,847518.1476077393
342727,6a,112949.75939701736,847518.1476077393
370397,6a,112949.75939701736,847518.1476077393
370405,5c,112949.75939701736,847518.1476077393
370417,6a,112949.75939701736,847518.1476077393
418349,5c,112949.75939701736,847518.1476077393
418350,5c,112949.75939701736,847518.1476077393
418353,5c,112949.75939701736,847518.1476077393
428170,5c,112949.75939701736,847518.1476077393
490287,5c,112949.75939701736,847518.1476077393
490356,6a,112949.75939701736,847518.1476077393
490389,5c,112949.75939701736,847518.1476077393
490396,6a,112949.75939701736,847518.1476077393
490397,5b,112949.75939701736,847518.1476077393
490398,5c,112949.75939701736,847518.1476077393
490488,5c,112949.75939701736,847518.1476077393
490489,5c,112949.75939701736,847518.1476077393
490496,5c,112949.75939701736,847518.1476077393
490531,5c,112949.75939701736,847518.1476077393
490572,5b,112949.75939701736,847518.1476077393
498776,6b,112949.75939701736,847518.1476077393
5764,5c,112949.75939701736,847518.1476077393
5766,6a,112949.75939701736,847518.1476077393
128716,6a,59379.06828996749,787330.8360623695
128750,5c,59379.06828996749,787330.8360623695
128753,5c,59379.06828996749,787330.8360623695
128755,5c,59379.06828996749,787330.8360623695
128771,5c,59379.06828996749,787330.8360623695
128779,5c,59379.06828996749,787330.8360623695
128785,6a,59379.06828996749,787330.8360623695
128809,5c,59379.06828996749,787330.8360623695
128814,5c,59379.06828996749,787330.8360623695
128827,5c,59379.06828996749,787330.8360623695
129031,5c,59379.06828996749,787330.8360623695
129054,5c,59379.06828996749,787330.8360623695
129055,6a,59379.06828996749,787330.8360623695
136515,5c,59379.06828996749,787330.8360623695
146681,6a,59379.06828996749,787330.8360623695
146903,5b,59379.06828996749,787330.8360623695
157200,5c,59379.06828996749,787330.8360623695
158394,5c,59379.06828996749,787330.8360623695
189063,6a,59379.06828996749,787330.8360623695
367925,5c,59379.06828996749,787330.8360623695
489926,5c,59379.06828996749,787330.8360623695
496876,5c,59379.06828996749,787330.8360623695
496882,6a,59379.06828996749,787330.8360623695
496884,6a,59379.06828996749,787330.8360623695
496893,5c,59379.06828996749,787330.8360623695
496900,5c,59379.06828996749,787330.8360623695
496904,5b,59379.06828996749,787330.8360623695
496970,5c,59379.06828996749,787330.8360623695
60677,6a,59379.06828996749,787330.8360623695
60680,6a,59379.06828996749,787330.8360623695
67071,5c,59379.06828996749,787330.8360623695
67072,6a,59379.06828996749,787330.8360623695
73926,6a,59379.06828996749,787330.8360623695
93480,5c,59379.06828996749,787330.8360623695
95184,5c,59379.06828996749,787330.8360623695
103109,5c,56019.82541413815,783021.3224462958
103767,5c,56019.82541413815,783021.3224462958
103772,5c,56019.82541413815,783021.3224462958
103773,5c,56019.82541413815,783021.3224462958
106629,5c,56019.82541413815,783021.3224462958
125632,6a,56019.82541413815,783021.3224462958
125635,6a,56019.82541413815,783021.3224462958
125636,6a,56019.82541413815,783021.3224462958
126535,5c,56019.82541413815,783021.3224462958
126543,5c,56019.82541413815,783021.3224462958
127725,5c,56019.82541413815,783021.3224462958
128500,5c,56019.82541413815,783021.3224462958
134208,5c,56019.82541413815,783021.3224462958
135822,5c,56019.82541413815,783021.3224462958
135823,5c,56019.82541413815,783021.3224462958
158196,5c,56019.82541413815,783021.3224462958
158199,6a,56019.82541413815,783021.3224462958
159253,5c,56019.82541413815,783021.3224462958
159255,5c,56019.82541413815,783021.3224462958
159257,6a,56019.82541413815,783021.3224462958
159260,6a,56019.82541413815,783021.3224462958
159290,6a,56019.82541413815,783021.3224462958
159294,6a,56019.82541413815,783021.3224462958
159297,6a,56019.82541413815,783021.3224462958
159947,5c,56019.82541413815,783021.3224462958
430328,5c,56019.82541413815,783021.3224462958
496983,5c,56019.82541413815,783021.3224462958
496985,6a,56019.82541413815,783021.3224462958
496995,5c,56019.82541413815,783021.3224462958
497001,6a,56019.82541413815,783021.3224462958
497009,6a,56019.82541413815,783021.3224462958
497011,5c,56019.82541413815,783021.3224462958
497031,6a,56019.82541413815,783021.3224462958
497038,5c,56019.82541413815,783021.3224462958
497041,5c,56019.82541413815,783021.3224462958
497047,6a,56019.82541413815,783021.3224462958
497187,5c,56019.82541413815,783021.3224462958
497190,5c,56019.82541413815,783021.3224462958
497193,5c,56019.82541413815,783021.3224462958
497195,5c,56019.82541413815,783021.3224462958
497196,5c,56019.82541413815,783021.3224462958
497197,5c,56019.82541413815,783021.3224462958
497200,6a,56019.82541413815,783021.3224462958
497224,5c,56019.82541413815,783021.3224462958
497227,5c,56019.82541413815,783021.3224462958
497228,5c,56019.82541413815,783021.3224462958
497269,5c,56019.82541413815,783021.3224462958
497295,6a,56019.82541413815,783021.3224462958
497299,5c,56019.82541413815,783021.3224462958
497323,5c,56019.82541413815,783021.3224462958
497326,5c,56019.82541413815,783021.3224462958
60771,5c,56019.82541413815,783021.3224462958
60772,5c,56019.82541413815,783021.3224462958
60773,6a,56019.82541413815,783021.3224462958
60775,5c,56019.82541413815,783021.3224462958
60776,5c,56019.82541413815,783021.3224462958
60777,5c,56019.82541413815,783021.3224462958
260296,5c,119920.04969789798,851612.1320399122
359475,5c,55101.182740464574,780077.137861227
359477,5c,55101.182740464574,780077.137861227
359485,6a,55101.182740464574,780077.137861227
359486,6a,55101.182740464574,780077.137861227
496977,6a,55101.182740464574,780077.137861227
333204,5c,160537.8784618399,852029.8029472479
348181,5b,158660.51280882038,842654.721927383
119319,6a,150807.84021257266,865786.666592201
119471,6a,150807.84021257266,865786.666592201
119472,6a,150807.84021257266,865786.666592201
119473,5c,150807.84021257266,865786.666592201
119616,5c,150807.84021257266,865786.666592201
119813,6a,150807.84021257266,865786.666592201
119819,5c,150807.84021257266,865786.666592201
260261,6a,150807.84021257266,865786.666592201
5471,5c,150807.84021257266,865786.666592201
79974,5c,150807.84021257266,865786.666592201
375738,6a,150722.76647026752,866350.0413828061
260263,5c,134406.87547691428,855999.4270644117
463456,5c,134406.87547691428,855999.4270644117
145025,6a,149320.67801544612,867887.9318329697
145030,5c,149320.67801544612,867887.9318329697
145033,5c,149320.67801544612,867887.9318329697
145036,6a,149320.67801544612,867887.9318329697
145038,6a,149320.67801544612,867887.9318329697
145041,5c,149320.67801544612,867887.9318329697
145043,5c,149320.67801544612,867887.9318329697
370532,5c,149320.67801544612,867887.9318329697
370533,5c,149320.67801544612,867887.9318329697
334714,5b,148394.48448024635,827536.8754062954
43040,5b,147990.71748790264,825887.3823780791
156186,6a,146563.3109304744,825305.6383520346
156189,6a,146563.3109304744,825305.6383520346
193443,5c,145188.85034320503,824609.4372124019
173695,5c,144577.0277106994,823531.2167253159
193159,5c,144577.0277106994,823531.2167253159
150524,5c,202287.4646196469,874428.9028712042
225499,5c,195760.5311112292,889253.7437067834
326135,5c,195760.5311112292,889253.7437067834
128954,5c,195433.00827352636,889828.1205462985
128974,5b,195433.00827352636,889828.1205462985
128979,5c,195433.00827352636,889828.1205462985
66516,5c,196127.75393733883,889458.1230488629
128994,5c,195681.58817237557,890038.5136924394
128997,5c,195681.58817237557,890038.5136924394
